id,Umsatz_pred
1811293,80.08556702031217
1811303,93.72854987498724
1812013,136.33598343540433
1812023,138.21709828722516
1812033,140.57964915810328
1812043,82.38865218909365
1812053,76.07925793174395
1812063,84.60028294961802
1812073,138.7322224106494
1812083,145.84239858238982
1812093,136.28759319886245
1812103,98.64879138326617
1812113,80.12244170096008
1812123,81.29738515261913
1812133,80.08556702031217
1812143,83.68909504592281
1812153,136.33598343540433
1812163,141.2899130480502
1812173,85.44446840783166
1812183,77.04962694013506
1812193,81.29738515261913
1812203,77.01275225948713
1812213,144.53522077388908
1812223,194.20134778809063
1812233,196.1745160254565
1812243,160.08606690952877
1812273,151.65435076118422
1812283,158.23864016207483
1812293,210.97758193710143
1812303,210.12258742786804
1812313,160.08606690952877
1901023,134.28261634890498
1901033,135.00030330496082
1901043,158.23864016207483
1901053,160.17091103819956
1901063,163.35643791075915
1901073,110.58380803136566
1901083,96.41107193008895
1901093,85.58696174343339
1901103,74.86872846414096
1901113,100.37327580938856
1901123,153.11221758441513
1901133,149.9910125870482
1901143,99.97725716485708
1901153,88.82354123995806
1901163,95.0008045408049
1901173,93.78898640849793
1901183,83.71922835316515
1901193,152.30561331172368
1901203,154.67939213261337
1901213,100.01706168272395
1901223,104.45003327282416
1901233,96.97114357842528
1901243,85.13515326244001
1901253,95.09682017444503
1901263,150.03940282359008
1901273,151.92051767541093
1901283,99.14788779601741
1901293,90.7530463283208
1901303,105.13231275541435
1901313,90.7161716476729
1902013,95.28492139322455
1902023,153.604881553484
1902033,138.43133836555762
1902043,86.37325937331053
1902053,93.82586108914585
1902063,103.45596340087313
1902073,93.78898640849793
1902083,107.96080649951946
1902093,155.69742842535825
1902103,151.92051767541093
1902113,83.63715001225628
1902123,103.95736930375531
1902133,95.0008045408049
1902143,104.41315859217625
1902153,135.78159434261173
1902163,207.9334580310641
1902173,211.62629447325583
1902183,137.62902109006563
1902193,93.82586108914585
1902203,95.0008045408049
1902213,93.78898640849793
1902223,94.65734084046609
1902233,134.19195964005814
1902243,157.75220689343837
1902253,104.48691304497602
1902263,145.57428677496978
1902273,149.82204498745386
1902283,103.9204946231074
1903013,94.31969967328352
1903023,150.03940282359008
1903033,154.99333243623596
1903043,97.21838270765467
1903053,98.95504945456753
1903063,95.0008045408049
1903073,96.37419724944104
1903083,116.93838441015849
1903093,148.10989773522735
1903103,162.58086312636686
1903113,109.27939601062688
1903123,93.82586108914585
1903133,95.0008045408049
1903143,93.78898640849793
1903153,92.39019458492078
1903163,153.11221758441513
1903173,160.12252080165766
1903183,107.34989092226414
1903193,104.45003327282416
1903213,146.34401636701335
1903223,97.30046104856352
1903233,205.66724754293057
1903243,149.2773974673135
1903253,107.34989092226414
1903263,88.82354123995806
1903273,95.0008045408049
1903283,145.85135239794454
1903293,162.5671500134446
1903303,207.9334580310641
1903313,157.75220689343837
1904013,104.97957701404488
1904023,148.64710153579483
1904043,151.65435076118422
1904053,220.6474112988547
1904063,262.8180610084704
1904073,272.1946531648771
1904083,157.84262151754336
1904093,154.45009989903454
1904103,155.6250433506936
1904113,151.65435076118422
1904123,168.3701483766843
1904133,205.97526208791362
1904143,215.44390762986535
1904153,162.84494136673118
1904163,154.45009989903454
1904173,207.68740934014016
1904183,206.4755912078332
1904203,248.75192503180045
1904213,293.43303343462867
1904223,228.07055301591646
1904233,125.06392978063127
1904243,138.33605980254015
1904253,126.46389621927726
1904263,132.22984755478595
1904273,188.4653273890944
1904283,144.00001122039112
1904293,146.32638882399158
1904303,130.04078389506049
1905023,88.78666655931013
1905033,95.37095596020077
1905043,163.24372579902462
1905053,214.206445265012
1905063,114.93742161239504
1905073,103.95736930375531
1905083,151.5778864595573
1905093,150.3660683272504
1905103,160.02317248896605
1905113,207.4407940619953
1905123,201.83149165841718
1905133,164.62947369362234
1905143,157.81681128300954
1905153,149.82204498745386
1905163,157.2872726332928
1905173,160.5158364580349
1905183,223.3862864476709
1905193,225.26740129949178
1905203,175.85049699624676
1905213,145.88822707859242
1905223,154.65070122038236
1905233,140.13541742902203
1905243,149.13639903481456
1905253,189.32714039032976
1905263,214.64322911581348
1905273,161.87059923641993
1905283,157.32414731394067
1905293,145.86195149063485
1905303,190.18530050297773
1905313,160.02317248896605
1906013,189.32714039032976
1906023,238.70356795943093
1906033,202.58498553626083
1906043,145.88822707859242
1906053,205.49659573483268
1906063,161.1356621785101
1906073,166.13777252231694
1906083,205.1745835738617
1906093,253.9336240551943
1906103,191.0294859611913
1906113,146.19278982888176
1906123,150.44054804136584
1906133,207.3843880772951
1906143,214.2464445145307
1906153,223.83627086554168
1906163,247.87327770664558
1906173,196.86905056733832
1906183,206.513020073412
1906193,196.72305532382575
1906203,150.3660683272504
1906213,152.43564179883515
1906223,243.43010064066658
1906233,295.87934297059275
1906243,233.14372351263097
1906253,226.10684984853685
1906263,209.8994597952264
1906273,168.82255968418377
1906283,230.48969249248557
1906293,274.58530620534606
1906303,281.3279079260057
1907013,249.7320950708368
1907023,198.7512715820909
1907033,215.06004309754718
1907043,211.30424744076169
1907053,210.30100615152145
1907063,265.6251587674911
1907073,259.91874292918106
1907083,212.14843289897533
1907093,219.03790121184431
1907113,200.64390198980573
1907123,207.2281913906964
1907133,278.3242577071136
1907143,276.35698301371707
1907153,214.73364373991842
1907163,205.62518715248711
1907173,196.1397851531902
1907183,233.0983757962456
1907193,270.03884337684144
1907203,326.1551626629824
1907213,267.50627361931197
1907223,216.66314882828118
1907233,232.7735500756702
1907243,233.94849352732922
1907253,238.05799559701967
1907263,255.66107194851367
1907273,329.2672656562959
1907283,335.28307218736717
1907293,259.26434016807104
1907303,256.5702243505563
